circle,division,subdivision,section,area,catdesc,catcode,totservices,billdservices,units,load,month,year,units_per_service,load_utilization,demand_category,date
SECUNDERABAD,BOWENPALLY,BOWENPALLY,OLD BOWENPALLY,CT METERS (GRP-M),EV CHARGING STATIONS,9,1,1.0,7173.0,53.0,10,2025,7173.0,135.33962264150944,High Demand,2025-10-01
SECUNDERABAD,BOWENPALLY,RR NAGAR,RANGA REDDY NAGAR,RR NAGAR & PS COLONY (GRP-M),EV CHARGING STATIONS,9,1,1.0,4421.0,54.0,10,2025,4421.0,81.87037037037037,High Demand,2025-10-01
SIDDIPET,SIDDIPET,SIDDIPET TOWN,SIDDIPET TOWN-II,ASST ENGINEER TOWN-II,EV CHARGING STATIONS,9,1,1.0,421.0,30.0,10,2025,421.0,14.033333333333333,Moderate Demand,2025-10-01
SIDDIPET,GAJWEL,MULUGU,WARGAL,GOWRARAM,EV CHARGING STATIONS,9,2,1.0,2316.0,108.0,10,2025,2316.0,21.444444444444443,Moderate Demand,2025-10-01
SIDDIPET,GAJWEL,GAJWEL,PREGNAPUR,RIMMANAGUDA,EV CHARGING STATIONS,9,3,1.0,2291.0,108.0,10,2025,2291.0,21.212962962962962,Moderate Demand,2025-10-01
SIDDIPET,SIDDIPET,SIDDIPET TOWN,SIDDIPET TOWN-I,RANGADAMPALLY-HV,EV CHARGING STATIONS,9,1,1.0,3812.0,54.0,10,2025,3812.0,70.5925925925926,High Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET RURAL,CHIVEMLA,DURAJPALLY,EV CHARGING STATIONS,9,2,1.0,284.0,108.0,10,2025,284.0,2.6296296296296298,Moderate Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,PILLALAMARRY,EV CHARGING STATIONS,9,1,1.0,18.0,18.0,10,2025,18.0,1.0,Low Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET,SURYAPET RURAL,RAYANGUDEM,EV CHARGING STATIONS,9,4,1.0,7263.25,108.0,10,2025,7263.25,67.25231481481481,High Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-I,LI A,EV CHARGING STATIONS,9,3,1.0,927.0,108.0,10,2025,927.0,8.583333333333334,Moderate Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-I,LI B,EV CHARGING STATIONS,9,1,1.0,18.0,15.0,10,2025,18.0,1.2,Low Demand,2025-10-01
SURYAPET,SURYAPET,SURYAPET,SURYAPET TOWN-II,CT METER,EV CHARGING STATIONS,9,2,1.0,7.0,69.0,10,2025,7.0,0.10144927536231885,Low Demand,2025-10-01
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,THAMMARA,EV CHARGING STATIONS,9,1,1.0,2.0,54.0,10,2025,2.0,0.037037037037037035,Low Demand,2025-10-01
SURYAPET,HUZURNAGAR,KODAD,KODAD - TOWN,33/11KV SS OUTDOOR BACK SIDE A,EV CHARGING STATIONS,9,1,1.0,989.0,30.0,10,2025,989.0,32.96666666666667,Moderate Demand,2025-10-01
SURYAPET,HUZURNAGAR,MUNAGALA,MUNAGALA,AKUPAMLA,EV CHARGING STATIONS,9,2,1.0,3958.0,108.0,10,2025,3958.0,36.648148148148145,High Demand,2025-10-01
SURYAPET,HUZURNAGAR,KODAD,KODAD - RURAL,DORAKUNTA,EV CHARGING STATIONS,9,2,1.0,9.0,72.0,10,2025,9.0,0.125,Low Demand,2025-10-01
SURYAPET,HUZURNAGAR,HUZURNAGAR,HUZURNAGAR TOWN,REDDY BAZAR,EV CHARGING STATIONS,9,1,1.0,85.0,30.0,10,2025,85.0,2.8333333333333335,Low Demand,2025-10-01
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,AMADABAKULA,EV CHARGING STATIONS,9,1,1.0,973.0,54.0,10,2025,973.0,18.01851851851852,Moderate Demand,2025-10-01
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,KANIMETTA,EV CHARGING STATIONS,9,2,1.0,1235.0,80.0,10,2025,1235.0,15.4375,Moderate Demand,2025-10-01
WANAPARTHY,WANAPARTHY,KOTHAKOTA,KOTHAKOTA,MUMMALLAPALLY,EV CHARGING STATIONS,9,1,1.0,1605.0,54.0,10,2025,1605.0,29.72222222222222,Moderate Demand,2025-10-01
WANAPARTHY,WANAPARTHY,WANAPARTHY,WANAPARTHY RURA,NAGAVARAM,EV CHARGING STATIONS,9,1,1.0,4.0,54.0,10,2025,4.0,0.07407407407407407,Low Demand,2025-10-01
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,LINGOJI GUDEM,EV CHARGING STATIONS,9,2,1.0,222.0,94.0,10,2025,222.0,2.3617021276595747,Moderate Demand,2025-10-01
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,MALKAPOOR,EV CHARGING STATIONS,9,1,1.0,210.0,54.0,10,2025,210.0,3.888888888888889,Low Demand,2025-10-01
YADADRI,CHOUTUPPAL,CHOUTUPPAL,CHOUTUPPAL,TOOFRAN PET,EV CHARGING STATIONS,9,2,1.0,1.0,108.0,10,2025,1.0,0.009259259259259259,Low Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,BHONGIR(T),EV CHARGING STATIONS,9,1,1.0,6.0,54.0,10,2025,6.0,0.1111111111111111,Low Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,HANUMAPUR,EV CHARGING STATIONS,9,1,1.0,25.0,54.0,10,2025,25.0,0.46296296296296297,Low Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,RAIGIR ,EV CHARGING STATIONS,9,5,1.0,7263.25,108.0,10,2025,7263.25,67.25231481481481,High Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,PAGIDIPALLY,EV CHARGING STATIONS,9,2,1.0,70.0,108.0,10,2025,70.0,0.6481481481481481,Low Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR _ RURAL,WADAIGUDEM,EV CHARGING STATIONS,9,1,1.0,377.0,55.0,10,2025,377.0,6.8545454545454545,Moderate Demand,2025-10-01
YADADRI,BHONGIR,BHONGIR,BHONGIR - TOWN,SANJEEVA NAGAR HANMANWADA,EV CHARGING STATIONS,9,1,1.0,5661.0,54.0,10,2025,5661.0,104.83333333333333,High Demand,2025-10-01
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,"JAYABHERI ENCLAVE, OFFI BESIDE",EV CHARGING STATIONS,9,4,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,MADHAPUR,KAVURI HILLS,EV CHARGING STATIONS,9,2,1.0,7263.25,107.0,11,2025,7263.25,67.88084112149532,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,"HV ROAD NO 7,8,9,10 AND 11",EV CHARGING STATIONS,9,1,1.0,66.0,54.0,11,2025,66.0,1.2222222222222223,Low Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,GRC-JUBILEE HILLS &FILM NAGAR ,EV CHARGING STATIONS,9,2,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,AMEERPET,SRI KRISHNA NAGAR,CT METERS-GRC,EV CHARGING STATIONS,9,3,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,AMEERPET,YELLA REDDY GUDA,GRC HIGH VALUES,EV CHARGING STATIONS,9,1,1.0,7263.25,53.0,11,2025,7263.25,137.04245283018867,High Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,MOTHI NAGAR,GRC HV MOTINAGAR,EV CHARGING STATIONS,9,1,1.0,481.0,11.0,11,2025,481.0,43.72727272727273,Moderate Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,BORABANDA,GRC HV BORABANDA,EV CHARGING STATIONS,9,1,1.0,3459.0,53.0,11,2025,3459.0,65.26415094339623,High Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,SANATH NAGAR,SANATHNAGAR,CT METERS,EV CHARGING STATIONS,9,3,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,AMEERPET,YOUSUFGUDA,PRAGATHINAGAR-1,EV CHARGING STATIONS,9,1,1.0,92.0,8.0,11,2025,92.0,11.5,Low Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,HV ROAD NO 56 TO 68 & 10 TO 22,EV CHARGING STATIONS,9,2,1.0,3779.0,69.0,11,2025,3779.0,54.768115942028984,High Demand,2025-11-01
BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,HV ROAD NO 2 AND 3,EV CHARGING STATIONS,9,2,1.0,2446.0,108.0,11,2025,2446.0,22.64814814814815,Moderate Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,"GRC - P.GADDA, P.NAGAR",EV CHARGING STATIONS,9,1,1.0,631.0,10.0,11,2025,631.0,63.1,Moderate Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,GREENLANDS,BEGUMPET,GRC. SHYAMLAL,EV CHARGING STATIONS,9,1,1.0,17.0,22.0,11,2025,17.0,0.7727272727272727,Low Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,GRC HV GREENLANDS,EV CHARGING STATIONS,9,1,1.0,332.0,10.0,11,2025,332.0,33.2,Moderate Demand,2025-11-01
BANJARA HILLS,GREEN LANDS,GREENLANDS,SANJEEV REDDY NAGAR,CT METERS,EV CHARGING STATIONS,9,1,1.0,7263.25,53.0,11,2025,7263.25,137.04245283018867,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,H.V,EV CHARGING STATIONS,9,1,1.0,2723.0,53.0,11,2025,2723.0,51.37735849056604,Moderate Demand,2025-11-01
CYBERCITY,KONDAPUR,KONDAPUR,ALLAPUR,"H.V AYYAPPA,GURUKUL,THANDA",EV CHARGING STATIONS,9,1,1.0,275.0,15.0,11,2025,275.0,18.333333333333332,Moderate Demand,2025-11-01
CYBERCITY,KONDAPUR,KONDAPUR,KONDAPUR,HV-3,EV CHARGING STATIONS,9,2,1.0,7263.25,103.0,11,2025,7263.25,70.51699029126213,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KONDAPUR,KONDAPUR,RAGHAVENDRA CLNY,EV CHARGING STATIONS,9,1,1.0,4366.0,9.0,11,2025,4366.0,485.1111111111111,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KONDAPUR,WHITE FIELD,GACHIBOWLI,EV CHARGING STATIONS,9,2,1.0,6878.0,106.0,11,2025,6878.0,64.88679245283019,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KPHB,BALAJI NAGAR,BALAJINAGAR CT METERS,EV CHARGING STATIONS,9,1,1.0,7184.0,56.0,11,2025,7184.0,128.28571428571428,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KPHB,BALAJI NAGAR,KHAITHALAPUR  CT METERS ,EV CHARGING STATIONS,9,1,1.0,3534.0,54.0,11,2025,3534.0,65.44444444444444,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KPHB,BALAJI NAGAR,VIVEKNAGAR,EV CHARGING STATIONS,9,4,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KPHB,K P H B COLONY,HV,EV CHARGING STATIONS,9,2,1.0,3646.0,108.0,11,2025,3646.0,33.75925925925926,High Demand,2025-11-01
CYBERCITY,KONDAPUR,KPHB,K P H B COLONY,KPHB COLONY,EV CHARGING STATIONS,9,2,1.0,3364.0,108.0,11,2025,3364.0,31.14814814814815,High Demand,2025-11-01
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,LAKSHMI NAGAR,EV CHARGING STATIONS,9,1,1.0,2649.0,7.0,11,2025,2649.0,378.42857142857144,Moderate Demand,2025-11-01
CYBERCITY,IBRAHIMBAGH,CHEVELLA,CHEVELLA,KESARAM(C),EV CHARGING STATIONS,9,1,1.0,6750.0,60.0,11,2025,6750.0,112.5,High Demand,2025-11-01
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,IBRAHIMBAGH,POKALWADA,EV CHARGING STATIONS,9,1,1.0,7263.25,55.0,11,2025,7263.25,132.0590909090909,High Demand,2025-11-01
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,IBRAHIMBAGH,EV CHARGING STATIONS,9,1,1.0,7263.25,54.0,11,2025,7263.25,134.50462962962962,High Demand,2025-11-01
CYBERCITY,IBRAHIMBAGH,IBRAHIMBAG,NARSINGI,RAMDEVGUDA,EV CHARGING STATIONS,9,1,1.0,4466.0,54.0,11,2025,4466.0,82.70370370370371,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,CHANDA NAGAR,"ADITYA,PRAKASH NAGAR",EV CHARGING STATIONS,9,1,1.0,5682.0,12.0,11,2025,5682.0,473.5,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,CHANDA NAGAR,CHANDANAGAR-HV,EV CHARGING STATIONS,9,1,1.0,351.0,22.0,11,2025,351.0,15.954545454545455,Moderate Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,NALLAGANDLA,NALLAGADLA HV,EV CHARGING STATIONS,9,3,1.0,8.0,108.0,11,2025,8.0,0.07407407407407407,Low Demand,2025-11-01
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,CHANDA NAGAR,SAIKRUPA APPARTMENTS,EV CHARGING STATIONS,9,1,1.0,376.0,11.0,11,2025,376.0,34.18181818181818,Moderate Demand,2025-11-01
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,HAFEEZPET,MIYAPUR HV,EV CHARGING STATIONS,9,2,1.0,7263.25,98.0,11,2025,7263.25,74.11479591836735,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,TARANAGAR,TARANAGAR GOVT,EV CHARGING STATIONS,9,3,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,CHANDA NAGAR,VASANTH NAGAR,GOPALA NAGAR,EV CHARGING STATIONS,9,1,1.0,7263.25,34.0,11,2025,7263.25,213.625,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,CT-APHB COLONY,EV CHARGING STATIONS,9,2,1.0,7263.25,84.0,11,2025,7263.25,86.4672619047619,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,GOPAN PALLY,EV CHARGING STATIONS,9,5,1.0,7263.25,108.0,11,2025,7263.25,67.25231481481481,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,HV GACHIBOWLI,EV CHARGING STATIONS,9,1,1.0,32.0,54.0,11,2025,32.0,0.5925925925925926,Low Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,HV GOWLI DODDI,EV CHARGING STATIONS,9,1,1.0,7263.25,55.0,11,2025,7263.25,132.0590909090909,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,HV KHAJAGUDA,EV CHARGING STATIONS,9,1,1.0,5589.0,54.0,11,2025,5589.0,103.5,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,HV NANAKRAMGUDA,EV CHARGING STATIONS,9,1,1.0,7263.25,54.0,11,2025,7263.25,134.50462962962962,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,JOURNALIST COLONY ,EV CHARGING STATIONS,9,1,1.0,2891.0,5.0,11,2025,2891.0,578.2,Moderate Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,GACHIBOWLI,NANAKRAMGUDA-2,EV CHARGING STATIONS,9,2,1.0,7263.25,57.0,11,2025,7263.25,127.42543859649123,High Demand,2025-11-01
CYBERCITY,GACHIBOWLI,GACHIBOWLI,NALLAGANDLA,GULMOHAR & DUBE COLONY,EV CHARGING STATIONS,9,1,1.0,3082.0,54.0,11,2025,3082.0,57.074074074074076,High Demand,2025-11-01
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,A.PURCHOWRASTA,EV CHARGING STATIONS,9,3,1.0,5778.0,108.0,11,2025,5778.0,53.5,High Demand,2025-11-01
GADWAL,GADWAL,ALAMPUR X ROAD,UNDAVELLY,UNDAVELLY,EV CHARGING STATIONS,9,1,1.0,11.0,30.0,11,2025,11.0,0.36666666666666664,Low Demand,2025-11-01
GADWAL,GADWAL,ALAMPUR X ROAD,ITIKYAL(ERRAVALLY),PUTANDODDI,EV CHARGING STATIONS,9,1,1.0,201.0,25.0,11,2025,201.0,8.04,Low Demand,2025-11-01
GADWAL,GADWAL,ALAMPUR X ROAD,ITIKYAL(ERRAVALLY),VEMULA,EV CHARGING STATIONS,9,1,1.0,1813.0,50.0,11,2025,1813.0,36.26,Moderate Demand,2025-11-01
HABSIGUDA,KEESARA,GHATKESAR,GHATKESAR,GHATKESAR,EV CHARGING STATIONS,9,3,1.0,23.0,108.0,11,2025,23.0,0.21296296296296297,Low Demand,2025-11-01
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,ASRAO NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,4904.0,54.0,11,2025,4904.0,90.81481481481481,High Demand,2025-11-01
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,KAMALA NAGAR (HV),EV CHARGING STATIONS,9,1,1.0,7263.25,54.0,11,2025,7263.25,134.50462962962962,High Demand,2025-11-01
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,M J COLONY,EV CHARGING STATIONS,9,1,1.0,2522.0,17.0,11,2025,2522.0,148.35294117647058,Moderate Demand,2025-11-01
HABSIGUDA,SAINIKPURI,CHERLAPALLY,CHERLAPALLY-I,PHASE - V (5),EV CHARGING STATIONS,9,1,1.0,131.0,54.0,11,2025,131.0,2.425925925925926,Low Demand,2025-11-01
HABSIGUDA,SAINIKPURI,A S RAO NAGAR,A S RAO NAGAR,MOULA - ALI (HV),EV CHARGING STATIONS,9,1,1.0,417.0,22.0,11,2025,417.0,18.954545454545453,Moderate Demand,2025-11-01
